94,/wiki/Marvel_Mystery_Comics_Vol_1_4
95,/wiki/Marvel_Mystery_Comics_Vol_1_5
96,/wiki/Mystic_Comics_Vol_1_1
97,/wiki/Daring_Mystery_Comics_Vol_1_3
98,/wiki/Marvel_Mystery_Comics_Vol_1_6
99,/wiki/Mystic_Comics_Vol_1_2
100,/wiki/Daring_Mystery_Comics_Vol_1_4
101,/wiki/Marvel_Mystery_Comics_Vol_1_7
102,/wiki/Daring_Mystery_Comics_Vol_1_5
103,/wiki/Marvel_Mystery_Comics_Vol_1_8
104,/wiki/Mystic_Comics_Vol_1_3
105,/wiki/Marvel_Mystery_Comics_Vol_1_9
106,/wiki/Marvel_Mystery_Comics_Vol_1_10
107,/wiki/Mystic_Comics_Vol_1_4
108,/wiki/Red_Raven_Comics_Vol_1_1
109,/wiki/Daring_Mystery_Comics_Vol_1_6
110,/wiki/Human_Torch_Comics_Vol_1_2
111,/wiki/Marvel_Mystery_Comics_Vol_1_11
112,/wiki/Marvel_Mystery_Comics_Vol_1_12
113,/wiki/Marvel_Mystery_Comics_Vol_1_13
114,/wiki/Human_Torch_Comics_Vol_1_3
115,/wiki/Marvel_Mystery_Comics_Vol_1_14
116,/wiki/Marvel_Mystery_Comics_Vol_1_15
117,/wiki/Marvel_Mystery_Comics_Vol_1_16
118,/wiki/Captain_America_Comics_Vol_1_1
119,/wiki/Human_Torch_Comics_Vol_1_4
120,/wiki/Marvel_Mystery_Comics_Vol_1_17
121,/wiki/Mystic_Comics_Vol_1_5
122,/wiki/Sub-Mariner_Comics_Vol_1_1
123,/wiki/Captain_America_Comics_Vol_1_2
124,/wiki/Daring_Mystery_Comics_Vol_1_7
125,/wiki/Marvel_Mystery_Comics_Vol_1_18
126,/wiki/Captain_America_Comics_Vol_1_3
127,/wiki/Marvel_Mystery_Comics_Vol_1_19
128,/wiki/All_Winners_Comics_Vol_1_1
129,/wiki/Captain_America_Comics_Vol_1_4
130,/wiki/Human_Torch_Comics_Vol_1_5_(Summer)
131,/wiki/Marvel_Mystery_Comics_Vol_1_20
132,/wiki/Sub-Mariner_Comics_Vol_1_2
133,/wiki/Young_Allies_Vol_1_1
134,/wiki/Marvel_Mystery_Comics_Vol_1_21
135,/wiki/Captain_America_Comics_Vol_1_5
136,/wiki/Marvel_Mystery_Comics_Vol_1_22
137,/wiki/U.S.A._Comics_Vol_1_1
138,/wiki/All_Winners_Comics_Vol_1_2
139,/wiki/Captain_America_Comics_Vol_1_6
140,/wiki/Human_Torch_Comics_Vol_1_5_(Fall)
141,/wiki/Marvel_Mystery_Comics_Vol_1_23
142,/wiki/Sub-Mariner_Comics_Vol_1_3
143,/wiki/Captain_America_Comics_Vol_1_7
144,/wiki/Marvel_Mystery_Comics_Vol_1_24
145,/wiki/Mystic_Comics_Vol_1_6
146,/wiki/Captain_America_Comics_Vol_1_8
147,/wiki/Marvel_Mystery_Comics_Vol_1_25
148,/wiki/U.S.A._Comics_Vol_1_2
149,/wiki/All_Winners_Comics_Vol_1_3
150,/wiki/Captain_America_Comics_Vol_1_9
151,/wiki/Human_Torch_Comics_Vol_1_6
152,/wiki/Marvel_Mystery_Comics_Vol_1_26
153,/wiki/Mystic_Comics_Vol_1_7
154,/wiki/Sub-Mariner_Comics_Vol_1_4
155,/wiki/Young_Allies_Vol_1_2
